dyad,country1_code,country2_code,year,geo_score,number_of_events,geo_score_dyn,cum_events,weight,geo_score_ma
JPN-TUR,JPN,TUR,1977,,0,0.1146497512630921,2.13499194256486,0.0,0.25
JPN-TUR,JPN,TUR,1978,,0,0.0802548258841645,1.494494359795402,0.0,0.25
JPN-TUR,JPN,TUR,1979,,0,0.0561783781189151,1.0461460518567811,0.0,
JPN-TUR,JPN,TUR,1980,,0,0.0393248646832406,0.7323022362997469,0.0,
JPN-TUR,JPN,TUR,1981,0.425,2,0.3463163158300901,2.5126115654098227,0.7959845554853153,0.425
JPN-TUR,JPN,TUR,1982,,0,0.2424214210810631,1.7588280957868758,0.0,0.425
JPN-TUR,JPN,TUR,1983,0.475,2,0.3863803480888069,3.231179667050813,0.6189689853506213,0.4499999999999999
JPN-TUR,JPN,TUR,1984,0.4833333333333333,3,0.4416575405723148,5.261825766935569,0.5701443059653356,0.4799999999999998
JPN-TUR,JPN,TUR,1985,0.625,2,0.5061775088859348,5.683278036854898,0.3519095822921926,0.5214285714285714
JPN-TUR,JPN,TUR,1986,0.5875,4,0.5469493755207431,7.978294625798428,0.5013602765515444,0.5611111111111111
JPN-TUR,JPN,TUR,1987,0.6666666666666667,3,0.5887851331928904,8.5848062380589,0.349454596505643,0.6222222222222222
JPN-TUR,JPN,TUR,1988,0.8,1,0.6189183743484391,7.009364366641229,0.1426662886522453,0.6437499999999999
JPN-TUR,JPN,TUR,1989,0.55,3,0.5927685377174463,7.90655505664886,0.37943200022078,0.6357142857142858
JPN-TUR,JPN,TUR,1990,0.52,4,0.5622403036296079,9.534588539654202,0.419525182797775,0.56625
JPN-TUR,JPN,TUR,1991,0.675,2,0.5882391371050927,8.674211977757942,0.2305684948821078,0.5644444444444444
JPN-TUR,JPN,TUR,1992,0.675,2,0.609736019583245,8.07194838443056,0.2477716537258422,0.5975
JPN-TUR,JPN,TUR,1993,0.5166666666666667,3,0.577458989047333,8.65036386910139,0.3468062205701924,0.6071428571428571
JPN-TUR,JPN,TUR,1994,0.525,2,0.5644342018875135,8.055254708370974,0.2482851346614293,0.5642857142857143
JPN-TUR,JPN,TUR,1995,0.7,1,0.584854802505717,6.638678295859681,0.1506323932918493,0.5500000000000002
JPN-TUR,JPN,TUR,1996,0.675,2,0.611978071044224,6.6470748071017765,0.3008842322435107,0.62
JPN-TUR,JPN,TUR,1997,0.45,3,0.5484817640037061,7.652952364971243,0.3920055760090011,0.5666666666666667
JPN-TUR,JPN,TUR,1998,0.5625,4,0.5544743411702198,9.35706665547987,0.427484397330593,0.55
JPN-TUR,JPN,TUR,1999,0.775,2,0.6060596124308022,8.549946658835907,0.2339195880167402,0.5722222222222223
JPN-TUR,JPN,TUR,2000,0.53,5,0.5714397348869507,10.984962661185136,0.4551676827876049,0.5863636363636364
JPN-TUR,JPN,TUR,2001,0.45,3,0.5373576828293938,10.689473862829594,0.2806499214551496,0.555
JPN-TUR,JPN,TUR,2002,0.3166666666666666,3,0.4741986339202574,10.482631703980717,0.2861876754537478,0.45
JPN-TUR,JPN,TUR,2003,0.4833333333333333,3,0.4768494867508751,10.3378421927865,0.2901959561825512,0.4166666666666666
JPN-TUR,JPN,TUR,2004,0.4833333333333333,3,0.4787497026091496,10.23648953495055,0.2930692196535804,0.4277777777777777
JPN-TUR,JPN,TUR,2005,0.475,2,0.4779314853486275,9.165542674465383,0.2182085743348151,0.4812499999999999
JPN-TUR,JPN,TUR,2006,0.4166666666666667,3,0.4584118590851301,9.41587987212577,0.3186106918038566,0.4562499999999999
JPN-TUR,JPN,TUR,2007,0.4166666666666667,3,0.4453544027448889,9.59111591048804,0.3127894634991797,0.43125
JPN-TUR,JPN,TUR,2008,0.75,1,0.4848480818927653,7.713781137341627,0.1296381090149294,0.4642857142857143
JPN-TUR,JPN,TUR,2009,0.375,2,0.4551579939955753,7.399646796139138,0.2702831709539874,0.4583333333333333
JPN-TUR,JPN,TUR,2010,0.55,3,0.489942177143341,8.179752757297397,0.3667592516563061,0.525
JPN-TUR,JPN,TUR,2011,0.5666666666666667,3,0.5163205903772514,8.725826930108177,0.3438069565244985,0.5125000000000001
JPN-TUR,JPN,TUR,2012,0.43,5,0.4774657210814271,11.108078851075724,0.4501228400549021,0.5
JPN-TUR,JPN,TUR,2013,0.825,2,0.5485677131135434,9.775655195753007,0.2045898673747097,0.55
JPN-TUR,JPN,TUR,2014,0.65,3,0.5794828954160138,9.842958637027104,0.30478640728151,0.575
JPN-TUR,JPN,TUR,2015,0.54,5,0.562879590329134,11.890071045918972,0.4205189338810678,0.6300000000000001
JPN-TUR,JPN,TUR,2016,0.4333333333333333,3,0.5285567903608397,11.32304973214328,0.2649462884088336,0.5409090909090909
JPN-TUR,JPN,TUR,2017,0.52,5,0.5252469106152855,12.926134812500296,0.3868132332307659,0.5076923076923077
JPN-TUR,JPN,TUR,2018,0.54,5,0.5304977577991017,14.048294368750206,0.3559150932316932,0.5076923076923077
JPN-TUR,JPN,TUR,2019,0.45,4,0.5072220931090298,13.833806058125145,0.289146745529994,0.5071428571428572
JPN-TUR,JPN,TUR,2020,0.525,4,0.512418919508236,13.6836642406876,0.2923193619517663,0.5076923076923077
JPN-TUR,JPN,TUR,2021,0.45,3,0.4975319463921512,12.57856496848132,0.2385009742778477,0.4772727272727273
JPN-TUR,JPN,TUR,2022,0.45,4,0.4826840078750157,12.804995477936924,0.3123780876683651,0.4772727272727273
JPN-TUR,JPN,TUR,2023,0.45,4,0.4725990722154051,12.963496834555846,0.308558720771813,0.45
JPN-TUR,JPN,TUR,2024,0.4033333333333333,3,0.4553894059548647,12.074447784189092,0.2484585675154731,0.4372727272727273
JPN-USA,JPN,USA,1950,0.4125,4,0.4125,4.0,1.0,0.4125
JPN-USA,JPN,USA,1951,0.975,2,0.646875,4.8,0.4166666666666667,0.6
JPN-USA,JPN,USA,1952,0.8833333333333334,3,0.7584119496855346,6.359999999999999,0.4716981132075472,0.6944444444444444
JPN-USA,JPN,USA,1953,0.3333333333333333,3,0.5872852925389158,7.451999999999999,0.4025764895330113,0.7000000000000001
JPN-USA,JPN,USA,1954,0.325,4,0.4734511305932903,9.2164,0.434008940584176,0.495
JPN-USA,JPN,USA,1955,0.5166666666666667,3,0.487168200112575,9.45148,0.3174106065928299,0.385
JPN-USA,JPN,USA,1956,0.15,3,0.3819788476249464,9.616036,0.3119788653037489,0.33
JPN-USA,JPN,USA,1957,0.65,2,0.4433725572672206,8.731225199999999,0.2290629269303465,0.4125
JPN-USA,JPN,USA,1958,0.55,3,0.4784787168272748,9.11185764,0.3292413159343433,0.425
JPN-USA,JPN,USA,1959,0.4833333333333333,3,0.4800316474200001,9.378300348,0.3198873877652868,0.55
JPN-USA,JPN,USA,1960,0.2125,4,0.3787400420806361,10.5648102436,0.3786154136013128,0.3949999999999999
JPN-USA,JPN,USA,1961,0.575,4,0.4476311817806685,11.39536717052,0.3510198434279559,0.4181818181818181
JPN-USA,JPN,USA,1962,0.6,4,0.4985193539204161,11.976757019364,0.3339802246578775,0.4624999999999999
JPN-USA,JPN,USA,1963,0.5083333333333333,6,0.5026131374405038,14.3837299135548,0.4171379771491523,0.5535714285714285
JPN-USA,JPN,USA,1964,0.2375,4,0.4272359339395176,14.06861093948836,0.2843208911814197,0.4571428571428571
JPN-USA,JPN,USA,1965,0.4666666666666667,3,0.4364429656593698,12.84802765764185,0.2334988746864688,0.4153846153846154
JPN-USA,JPN,USA,1966,0.175,4,0.3559594734440517,12.993619360349294,0.3078434029094471,0.2772727272727273
JPN-USA,JPN,USA,1967,0.525,2,0.3864294865822217,11.095533552244506,0.1802527107491303,0.3499999999999999
JPN-USA,JPN,USA,1968,-0.0166666666666666,3,0.2741138304862403,10.766873486571154,0.2786324185699508,0.1888888888888888
JPN-USA,JPN,USA,1969,0.2,2,0.2585711449780158,9.536811440599806,0.2097136985938156,0.1999999999999999
JPN-USA,JPN,USA,1970,0.3,3,0.2714162819178224,9.675768008419864,0.3100529071583152,0.15625
JPN-USA,JPN,USA,1971,0.225,4,0.254182040800005,10.773037605893904,0.3712973208050076,0.2444444444444444
JPN-USA,JPN,USA,1972,0.7125,4,0.4130289146070859,11.541126324125733,0.3465866231477203,0.4227272727272728
JPN-USA,JPN,USA,1973,0.2125,4,0.3466219514183945,12.078788426888012,0.3311590416714139,0.3833333333333333
JPN-USA,JPN,USA,1974,0.75,2,0.4237854498515583,10.455151898821608,0.1912932513419932,0.52
JPN-USA,JPN,USA,1975,0.5833333333333333,3,0.4701719128268919,10.318606329175124,0.2907369371692874,0.4555555555555555
JPN-USA,JPN,USA,1976,0.2875,4,0.4050657860570997,11.223024430422589,0.3564101659760341,0.4888888888888889
JPN-USA,JPN,USA,1977,0.6,3,0.458934276639142,10.85611710129581,0.2763418975686909,0.4699999999999999
JPN-USA,JPN,USA,1978,0.37,5,0.423640885775877,12.599281970907066,0.3968480117792008,0.3999999999999999
JPN-USA,JPN,USA,1979,0.2875,4,0.3811615648651678,12.819497379634946,0.3120247137266396,0.3999999999999999
JPN-USA,JPN,USA,1980,0.075,4,0.2867666619191931,12.97364816574446,0.3083172866180829,0.2538461538461538
JPN-USA,JPN,USA,1981,-0.1,5,0.1494357005355945,14.08155371602112,0.355074454199703,0.073076923076923
JPN-USA,JPN,USA,1982,-0.0125,4,0.1026911882121252,13.857087601214785,0.2886609448618438,-0.0192307692307692
JPN-USA,JPN,USA,1983,0.756,5,0.3249056544710347,14.699961320850347,0.3401369494019026,0.2307142857142857
JPN-USA,JPN,USA,1984,0.55,4,0.3879132883459858,14.289972924595244,0.2799165555531168,0.4561538461538462
JPN-USA,JPN,USA,1985,0.6333333333333333,3,0.4445356991830486,13.00298104721667,0.2307163249032159,0.6566666666666667
JPN-USA,JPN,USA,1986,0.525,4,0.4691010382641799,13.102086733051667,0.3052948802353364,0.5636363636363636
JPN-USA,JPN,USA,1987,-0.1375,4,0.2848842527533051,13.171460713136169,0.3036868944999181,0.3136363636363636
JPN-USA,JPN,USA,1988,0.3375,4,0.3008042702116407,13.220022499195318,0.3025713458690008,0.2416666666666667
JPN-USA,JPN,USA,1989,0.1083333333333333,6,0.2250979355494067,15.25401574943672,0.3933390458326726,0.1035714285714285
JPN-USA,JPN,USA,1990,0.39,5,0.2776888438693839,15.677811024605704,0.3189220735058419,0.2633333333333333
JPN-USA,JPN,USA,1991,0.32,5,0.2909322135013483,15.974467717223993,0.3129994744431389,0.2625
JPN-USA,JPN,USA,1992,0.5,4,0.3460148197691177,15.182127402056794,0.2634676876350083,0.3964285714285714
JPN-USA,JPN,USA,1993,0.275,4,0.3265952682963398,14.627489181439756,0.2734577308780677,0.3615384615384615
JPN-USA,JPN,USA,1994,-0.1166666666666666,3,0.2261525267859737,13.239242427007827,0.2265990683787201,0.25
JPN-USA,JPN,USA,1995,0.05,4,0.1730444268140534,13.26746969890548,0.3014892885212307,0.0863636363636363
JPN-USA,JPN,USA,1996,0.47,5,0.2769678599607663,14.287228789233836,0.3499628985970854,0.1833333333333333
JPN-USA,JPN,USA,1997,0.32,5,0.2913108929203956,15.001060152463683,0.3333097760546497,0.2964285714285714
JPN-USA,JPN,USA,1998,0.43,5,0.3360471726819426,15.500742106724578,0.3225652014319292,0.4066666666666666
JPN-USA,JPN,USA,1999,0.4833333333333333,6,0.3884916664694969,16.850519474707205,0.356072108578377,0.4156249999999999
JPN-USA,JPN,USA,2000,0.2799999999999999,5,0.3561935665757609,16.795363632295043,0.2977012054913611,0.4031249999999999
JPN-USA,JPN,USA,2001,0.375,4,0.360967756177658,15.75675454260653,0.2538593838714649,0.3866666666666666
JPN-USA,JPN,USA,2002,0.3583333333333333,6,0.3600395829913899,17.02972817982457,0.3523250598390824,0.3366666666666666
JPN-USA,JPN,USA,2003,0.3666666666666666,6,0.362258372357489,17.9208097258772,0.3348063001492701,0.365625
JPN-USA,JPN,USA,2004,0.38,5,0.3673145324315883,17.544566808114038,0.2849885126652197,0.3676470588235294
JPN-USA,JPN,USA,2005,0.7,4,0.4490494251072178,16.281196765679823,0.245682185257527,0.4599999999999999
JPN-USA,JPN,USA,2006,0.6583333333333333,6,0.5212294079531781,17.396837735975875,0.3448902663265215,0.5766666666666665
JPN-USA,JPN,USA,2007,0.225,6,0.4234520214703826,18.17778641518311,0.3300731927947212,0.50625
JPN-USA,JPN,USA,2008,0.6666666666666667,6,0.5013869051620614,18.72445049062818,0.3204366399432162,0.5166666666666667
JPN-USA,JPN,USA,2009,0.0875,4,0.4046115232574132,17.107115343439723,0.2338208353481365,0.3562499999999999
JPN-USA,JPN,USA,2010,0.61,5,0.4651089340891302,16.974980740407805,0.2945511442082426,0.4933333333333333
JPN-USA,JPN,USA,2011,0.65,4,0.511673699800848,15.882486518285464,0.2518497336921905,0.4615384615384615
JPN-USA,JPN,USA,2012,0.55,5,0.5235631765081509,16.117740562799824,0.3102171784263691,0.6
JPN-USA,JPN,USA,2013,0.61,5,0.5501061695084762,16.282418393959876,0.3070796904380494,0.5999999999999999
JPN-USA,JPN,USA,2014,0.5875,4,0.5598203080598075,15.397692875771911,0.2597791781062182,0.5821428571428572
JPN-USA,JPN,USA,2015,0.7375,4,0.6079120831173417,14.77838501304034,0.2706655697811654,0.6423076923076925
JPN-USA,JPN,USA,2016,0.625,4,0.6126769690918804,14.344869509128236,0.2788453389174878,0.65
JPN-USA,JPN,USA,2017,0.49,5,0.5718972216977539,15.041408656389764,0.3324156742377943,0.6076923076923078
JPN-USA,JPN,USA,2018,0.3625,4,0.5142477144738887,14.528986059472835,0.2753117102340405,0.4923076923076923
JPN-USA,JPN,USA,2019,0.36,5,0.4634089658352518,15.170290241630983,0.329591584627615,0.4071428571428571
JPN-USA,JPN,USA,2020,0.55,5,0.4911283805925369,15.619203169141688,0.3201187631567739,0.4285714285714285
JPN-USA,JPN,USA,2021,0.6333333333333333,6,0.5415156382711732,16.93344221839918,0.3543284302515083,0.521875
JPN-USA,JPN,USA,2022,0.725,6,0.6031792755227706,17.853409552879427,0.3360702605420436,0.6411764705882352
JPN-USA,JPN,USA,2023,0.6583333333333333,6,0.6210696052467889,18.4973866870156,0.3243701449033204,0.672222222222222
JPN-USA,JPN,USA,2024,0.4875,4,0.5895453522140457,16.94817068091092,0.2360136722310263,0.640625
JPN-ZAF,JPN,ZAF,1950,0.5,2,0.5,2.0,1.0,0.5
JPN-ZAF,JPN,ZAF,1951,0.85,1,0.6458333333333333,2.4,0.4166666666666667,0.6166666666666667
JPN-ZAF,JPN,ZAF,1952,0.65,2,0.6480978260869565,3.68,0.5434782608695653,0.6300000000000001
JPN-ZAF,JPN,ZAF,1953,0.15,2,0.4303977272727273,4.576,0.4370629370629371,0.4899999999999999
JPN-ZAF,JPN,ZAF,1954,,0,0.3012784090909091,3.2031999999999994,0.0,0.4
JPN-ZAF,JPN,ZAF,1955,0.6,1,0.3934127331721279,3.2422399999999993,0.3084287406237663,0.3
JPN-ZAF,JPN,ZAF,1956,0.6,1,0.4565976147307534,3.2695679999999996,0.305850803531231,0.6
JPN-ZAF,JPN,ZAF,1957,0.65,1,0.5154058144476403,3.288697599999999,0.3040717395238772,0.6166666666666667
JPN-ZAF,JPN,ZAF,1958,0.6,1,0.5410242041920914,3.3020883199999993,0.3028386593851009,0.6166666666666667
JPN-ZAF,JPN,ZAF,1959,0.61,1,0.5618536141245879,3.3114618239999993,0.3019814369449908,0.62
JPN-ZAF,JPN,ZAF,1960,0.1,2,0.3479346125267742,4.3180232768,0.4631749001321178,0.3525
JPN-ZAF,JPN,ZAF,1961,0.65,2,0.4682167005088906,5.02261629376,0.3981988435956696,0.422
JPN-ZAF,JPN,ZAF,1962,0.5333333333333333,3,0.4981975097582638,6.5158314056319995,0.4604170693254787,0.4428571428571429
JPN-ZAF,JPN,ZAF,1963,0.3166666666666666,3,0.426171769205344,7.561081983942399,0.3967686114726902,0.48125
JPN-ZAF,JPN,ZAF,1964,0.61,1,0.4553844369498555,6.2927573887596795,0.1589128482509482,0.4514285714285714
JPN-ZAF,JPN,ZAF,1965,0.6,1,0.4821406684726591,5.404930172131776,0.1850162662888921,0.432
JPN-ZAF,JPN,ZAF,1966,0.2033333333333333,3,0.3588373541919361,6.783451120492243,0.4422527628948705,0.364
JPN-ZAF,JPN,ZAF,1967,0.7,1,0.4181863398267605,5.74841578434457,0.1739609724688728,0.382
JPN-ZAF,JPN,ZAF,1968,-0.0666666666666666,3,0.211098984780324,7.0238910490411985,0.4271136865668662,0.1585714285714285
JPN-ZAF,JPN,ZAF,1969,-0.4,1,0.1078156455169532,5.916723734328839,0.1690124543415807,0.0199999999999999
JPN-ZAF,JPN,ZAF,1970,0.15,2,0.1215526593908104,6.141706614030187,0.3256423866667901,-0.05
JPN-ZAF,JPN,ZAF,1971,0.175,2,0.1385222384402221,6.29919462982113,0.3175009056763803,0.0499999999999999
JPN-ZAF,JPN,ZAF,1972,0.1049999999999999,2,0.1280619616918737,6.409436240874791,0.3120399243923254,0.1433333333333333
JPN-ZAF,JPN,ZAF,1973,0.2,2,0.1502424503204013,6.486605368612353,0.3083276824080713,0.16
JPN-ZAF,JPN,ZAF,1974,-0.325,2,0.0049222276926927,6.540623758028647,0.3057812334098855,-0.0066666666666666
JPN-ZAF,JPN,ZAF,1975,0.1833333333333333,3,0.0755480497467237,7.578436630620053,0.3958600099496439,0.0428571428571428
JPN-ZAF,JPN,ZAF,1976,-0.1,3,0.0121344274880084,8.304905641434036,0.361232279995174,-0.05
JPN-ZAF,JPN,ZAF,1977,-0.05,2,-0.003770084636505,7.813433949003825,0.2559694000171321,0.0187499999999999
JPN-ZAF,JPN,ZAF,1978,0.0366666666666666,3,0.010553267666147,8.469403764302676,0.3542161979152027,-0.03625
JPN-ZAF,JPN,ZAF,1979,0.175,2,0.0520352676411921,7.928582635011873,0.2522518957131365,0.0514285714285714
JPN-ZAF,JPN,ZAF,1980,0.2,2,0.0912311825080711,7.55000784450831,0.2649003870181076,0.1228571428571428
JPN-ZAF,JPN,ZAF,1981,-0.25,1,0.0369382812547233,6.285005491155817,0.1591088506457453,0.1
JPN-ZAF,JPN,ZAF,1982,0.25,1,0.0763977806658715,5.399503843809072,0.185202201707213,0.1
JPN-ZAF,JPN,ZAF,1983,0.1049999999999999,2,0.0862953370987411,5.7796526906663495,0.3460415542321134,0.0524999999999999
JPN-ZAF,JPN,ZAF,1984,0.3833333333333333,3,0.2127706049006806,7.045756883466445,0.4257881799810312,0.2683333333333333
JPN-ZAF,JPN,ZAF,1985,-0.65,1,0.0673278759682199,5.9320298184265114,0.168576360977439,0.1183333333333333
JPN-ZAF,JPN,ZAF,1986,-0.075,2,0.0210606004002643,6.152420872898558,0.3250752900878431,0.0583333333333333
JPN-ZAF,JPN,ZAF,1987,0.1,3,0.0534717262795018,7.30669461102899,0.4105823713326804,-0.0833333333333333
JPN-ZAF,JPN,ZAF,1988,-0.0133333333333333,3,0.0287738916110615,8.114686227720293,0.3697000618153054,0.01375
JPN-ZAF,JPN,ZAF,1989,0.61,1,0.1157801364269267,6.680280359404205,0.1496943161363346,0.1242857142857142
JPN-ZAF,JPN,ZAF,1990,0.0833333333333333,3,0.1030993234186992,7.676196251582943,0.3908185645177267,0.1171428571428571
JPN-ZAF,JPN,ZAF,1991,0.5666666666666667,3,0.2691862690745666,8.37333737610806,0.3582800817939101,0.3657142857142857
JPN-ZAF,JPN,ZAF,1992,0.5666666666666667,3,0.3698980778054977,8.861336163275642,0.338549395342094,0.4055555555555555
JPN-ZAF,JPN,ZAF,1993,0.6166666666666667,3,0.4503404303051126,9.202935314292947,0.325982949737867,0.5833333333333334
JPN-ZAF,JPN,ZAF,1994,0.55,3,0.4820050115801195,9.442054720005064,0.3177274532887256,0.5777777777777778
JPN-ZAF,JPN,ZAF,1995,0.7,2,0.5326459432465928,8.609438304003545,0.2323031920758365,0.6125
JPN-ZAF,JPN,ZAF,1996,0.4875,4,0.5146354860343091,10.02660681280248,0.3989385516636193,0.5555555555555556
JPN-ZAF,JPN,ZAF,1997,0.5625,4,0.5320113437186619,11.018624768961736,0.3630217095029466,0.5599999999999999
JPN-ZAF,JPN,ZAF,1998,0.6333333333333333,3,0.560384806747496,10.713037338273214,0.2800326280281178,0.5545454545454546
JPN-ZAF,JPN,ZAF,1999,0.675,2,0.5845165408885105,9.499126136791247,0.2105456829606422,0.6111111111111112
JPN-ZAF,JPN,ZAF,2000,0.425,2,0.5476314952797199,8.649388295753873,0.2312302247988835,0.5857142857142856
JPN-ZAF,JPN,ZAF,2001,0.575,4,0.5585194794706133,10.05457180702771,0.3978289753924849,0.5625
JPN-ZAF,JPN,ZAF,2002,0.45,3,0.5260875265487761,10.038200264919396,0.2988583531735396,0.5
JPN-ZAF,JPN,ZAF,2003,0.6625,4,0.5755717698181704,11.026740185443575,0.3627545342258457,0.5727272727272728
JPN-ZAF,JPN,ZAF,2004,0.4825,4,0.5438031859893945,11.718718129810505,0.3413342616224085,0.5390909090909091
JPN-ZAF,JPN,ZAF,2005,0.4125,4,0.5007639067779985,12.203102690867352,0.3277854904059399,0.5191666666666667
JPN-ZAF,JPN,ZAF,2006,0.5125,4,0.5045068289228755,12.542171883607146,0.318924029834743,0.4691666666666667
JPN-ZAF,JPN,ZAF,2007,0.4599999999999999,5,0.4883571996563758,13.779520318525002,0.3628573335225659,0.4615384615384615
JPN-ZAF,JPN,ZAF,2008,0.4,3,0.4673957385345714,12.6456642229675,0.2372354624560799,0.4624999999999999
JPN-ZAF,JPN,ZAF,2009,0.3833333333333333,3,0.4461176452784483,11.85196495607725,0.2531225844083947,0.4227272727272728
JPN-ZAF,JPN,ZAF,2010,0.4625,4,0.451446810693904,12.296375469254077,0.3252991102948687,0.4200000000000001
JPN-ZAF,JPN,ZAF,2011,0.51,5,0.4729619123863205,13.607462828477852,0.3674454277792289,0.4624999999999999
JPN-ZAF,JPN,ZAF,2012,0.425,4,0.4587774781891568,13.525223979934497,0.2957437160326696,0.4692307692307693
JPN-ZAF,JPN,ZAF,2013,0.6166666666666667,3,0.4967691853370594,12.467656785954146,0.240622600662199,0.5083333333333333
JPN-ZAF,JPN,ZAF,2014,0.49,5,0.4943036036592074,13.7273597501679,0.364236101551782,0.5
JPN-ZAF,JPN,ZAF,2015,0.4125,4,0.4702598999191322,13.60915182511753,0.2939198600619224,0.4958333333333334
JPN-ZAF,JPN,ZAF,2016,0.5,1,0.4730851851396166,10.526406277582272,0.0949991833518402,0.4599999999999999
JPN-ZAF,JPN,ZAF,2017,0.5125,4,0.4869532834694587,11.36848439430759,0.3518498914422466,0.4666666666666665
JPN-ZAF,JPN,ZAF,2018,0.47,4,0.4812823117872353,11.957939076015313,0.3345058019256025,0.4922222222222221
JPN-ZAF,JPN,ZAF,2019,0.45,3,0.4730288082476567,11.370557353210716,0.2638393094383264,0.4799999999999999
JPN-ZAF,JPN,ZAF,2020,0.5333333333333333,3,0.489536439860942,10.9593901472475,0.2737378594696223,0.483
JPN-ZAF,JPN,ZAF,2021,0.45,3,0.4784219285853111,10.67157310307325,0.281120690550866,0.4777777777777778
JPN-ZAF,JPN,ZAF,2022,0.45,5,0.4670258989168494,12.470101172151274,0.4009590564642891,0.4727272727272727
JPN-ZAF,JPN,ZAF,2023,0.35,1,0.4549974225005615,9.729070820505893,0.1027847384862599,0.4388888888888889
JPN-ZAF,JPN,ZAF,2024,0.5125,4,0.4762742839392903,10.810349574354124,0.3700157864912508,0.465
KOR-MEX,KOR,MEX,1950,0.7,1,0.7,1.0,1.0,0.7
KOR-MEX,KOR,MEX,1951,0.6,2,0.6259259259259259,2.7,0.7407407407407407,0.6333333333333333
KOR-MEX,KOR,MEX,1952,,0,0.438148148148148,1.89,0.0,0.6333333333333333
KOR-MEX,KOR,MEX,1953,,0,0.3067037037037036,1.323,0.0,0.6
KOR-MEX,KOR,MEX,1954,,0,0.2146925925925925,0.9261,0.0,
KOR-MEX,KOR,MEX,1955,,0,0.1502848148148147,0.6482699999999999,0.0,
KOR-MEX,KOR,MEX,1956,,0,0.1051993703703703,0.4537889999999999,0.0,
KOR-MEX,KOR,MEX,1957,,0,0.0736395592592592,0.3176522999999999,0.0,
KOR-MEX,KOR,MEX,1958,,0,0.0515476914814814,0.2223566099999999,0.0,
KOR-MEX,KOR,MEX,1959,,0,0.036083384037037,0.1556496269999999,0.0,
KOR-MEX,KOR,MEX,1960,,0,0.0252583688259259,0.1089547388999999,0.0,
KOR-MEX,KOR,MEX,1961,,0,0.0176808581781481,0.0762683172299999,0.0,
KOR-MEX,KOR,MEX,1962,0.75,1,0.7128845870280194,1.053387822061,0.9493179805738172,0.75
KOR-MEX,KOR,MEX,1963,,0,0.4990192109196135,0.7373714754427,0.0,0.75
KOR-MEX,KOR,MEX,1964,,0,0.3493134476437294,0.51616003280989,0.0,0.75
KOR-MEX,KOR,MEX,1965,,0,0.2445194133506106,0.3613120229669229,0.0,
KOR-MEX,KOR,MEX,1966,0.65,3,0.6184733846325733,3.252918416076846,0.9222487674984864,0.65
KOR-MEX,KOR,MEX,1967,,0,0.4329313692428013,2.277042891253792,0.0,0.65
KOR-MEX,KOR,MEX,1968,0.3,1,0.3816842777564694,2.593930023877654,0.3855154112851142,0.5625
KOR-MEX,KOR,MEX,1969,0.1,1,0.2816455044116723,2.8157510167143576,0.3551450373502411,0.2
KOR-MEX,KOR,MEX,1970,,0,0.1971518530881706,1.9710257117000505,0.0,0.2
KOR-MEX,KOR,MEX,1971,,0,0.1380062971617194,1.3797179981900352,0.0,0.1
KOR-MEX,KOR,MEX,1972,,0,0.0966044080132035,0.9658025987330244,0.0,
KOR-MEX,KOR,MEX,1973,,0,0.0676230856092425,0.6760618191131171,0.0,
KOR-MEX,KOR,MEX,1974,0.35,1,0.2592933409521152,1.473243273379182,0.6787745228975641,0.35
KOR-MEX,KOR,MEX,1975,,0,0.1815053386664806,1.0312702913654277,0.0,0.35
KOR-MEX,KOR,MEX,1976,,0,0.1270537370665364,0.7218892039557991,0.0,0.35
KOR-MEX,KOR,MEX,1977,0.35,1,0.2751590576271939,1.5053224427690592,0.6643095004685425,0.35
KOR-MEX,KOR,MEX,1978,0.35,1,0.3116006048165959,2.0537257099383415,0.4869199402631147,0.35
KOR-MEX,KOR,MEX,1979,0.75,1,0.4914487985092286,2.4376079969568387,0.4102382340591354,0.4833333333333333
KOR-MEX,KOR,MEX,1980,,0,0.34401415895646,1.706325597869787,0.0,0.55
KOR-MEX,KOR,MEX,1981,0.675,2,0.5512411488821198,3.194427918508851,0.6260901954969119,0.7000000000000001
KOR-MEX,KOR,MEX,1982,,0,0.3858688042174839,2.2360995429561954,0.0,0.675
KOR-MEX,KOR,MEX,1983,,0,0.2701081629522387,1.5652696800693366,0.0,0.675
KOR-MEX,KOR,MEX,1984,,0,0.1890757140665671,1.0956887760485357,0.0,
KOR-MEX,KOR,MEX,1985,0.65,2,0.5222360035614005,2.766982143233975,0.722809146018721,0.65
KOR-MEX,KOR,MEX,1986,0.35,2,0.4347374384894444,3.9368875002637824,0.5080155325408701,0.5
KOR-MEX,KOR,MEX,1987,0.625,2,0.514749933283343,4.755821250184647,0.4205372520933895,0.5416666666666666
KOR-MEX,KOR,MEX,1988,0.65,3,0.5788588604417826,6.329074875129253,0.4740029244698632,0.5571428571428572
KOR-MEX,KOR,MEX,1989,0.65,2,0.6009855293997467,6.4303524125904765,0.3110249441514353,0.6428571428571429
KOR-MEX,KOR,MEX,1990,,0,0.4206898705798226,4.501246688813334,0.0,0.65
KOR-MEX,KOR,MEX,1991,0.5,4,0.4650537589863031,7.150872682169333,0.5593722861230603,0.5499999999999999
KOR-MEX,KOR,MEX,1992,0.4,2,0.446481857085481,7.005610877518533,0.2854854537265453,0.4666666666666666
